Issue Type,Issue key,Issue id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Bug,COLLECTIONS-501,12679637,"Rename MultiKeyMap.remove(K key1, K key2) to avoid clashes with newly introduced default methods in Java 8",,tn,Major,Closed,Fixed,17/Nov/13 16:04,09/Nov/14 14:31,
Bug,COLLECTIONS-500,12679636,"Rename MultiMap.remove(K, V) to avoid clashes with newly introduced default methods in Java 8",,tn,Major,Closed,Fixed,17/Nov/13 16:02,09/Nov/14 14:31,
Bug,COLLECTIONS-498,12678650,CollectionBag should respect removeAll / retainAll contract of decorated bags,,tn,Major,Closed,Fixed,11/Nov/13 19:46,09/Nov/14 14:31,
Bug,COLLECTIONS-496,12678602,UnmodifiableBoundedCollection does not implement Unmodifiable marker interface,,tn,Major,Closed,Fixed,11/Nov/13 16:42,09/Nov/14 14:31,
Bug,COLLECTIONS-495,12678600,UnmodifiableTrie should not decorate an already unmodifiable Trie,,tn,Minor,Closed,Fixed,11/Nov/13 16:25,09/Nov/14 14:31,
Bug,COLLECTIONS-487,12674741,CollectionUtils.removeAll is not work as expected,,xcooper,Blocker,Closed,Duplicate,21/Oct/13 07:48,09/Nov/14 14:31,
Bug,COLLECTIONS-475,12655845,Wrong timeout handling in expiration policies of PassiveExpiringMap,,tn,Minor,Closed,Fixed,02/Jul/13 21:04,09/Nov/14 14:31,
Bug,COLLECTIONS-474,12654559,Exception in ListOrderedMap#putAll if map contains null values,,cning,Major,Closed,Fixed,24/Jun/13 18:22,09/Nov/14 14:31,
Bug,COLLECTIONS-473,12653286,AbstractCollectionDecorator.decorated() should not be used internally,,sebb@apache.org,Major,Closed,Fixed,17/Jun/13 22:17,09/Nov/14 14:31,
Bug,COLLECTIONS-472,12650761,wasted work in AbstractMapBag.containsAll(),,adriannistor,Major,Closed,Fixed,03/Jun/13 22:59,09/Nov/14 14:31,
Bug,COLLECTIONS-470,12647520,TransformedMap class exists in two packages,,sebb@apache.org,Major,Closed,Fixed,14/May/13 15:15,09/Nov/14 14:31,
Bug,COLLECTIONS-468,12647374,Change Bag interface and implementations to conform to Collection interface,,tn,Major,Closed,Fixed,13/May/13 20:57,09/Nov/14 14:31,
Bug,COLLECTIONS-461,12646188,splitmap.TransformedMap is not really a Map,,sebb@apache.org,Major,Closed,Fixed,06/May/13 10:16,09/Nov/14 14:31,
Bug,COLLECTIONS-459,12645419,ArrayIterator & ObjectArrayIterator - do they need setters?`,,sebb@apache.org,Major,Closed,Fixed,30/Apr/13 12:15,09/Nov/14 14:31,
Bug,COLLECTIONS-455,12645118,"AbstractDualBidiMap<K, V> has several mutable protected fields",,sebb@apache.org,Major,Closed,Fixed,29/Apr/13 00:05,09/Nov/14 14:31,
Bug,COLLECTIONS-454,12645021,"findBugs Warning: Flat3Map - 3 iterators which are ""both an Iterator and a Map.Entry""",,tn,Major,Closed,Fixed,27/Apr/13 12:26,09/Nov/14 14:31,
Bug,COLLECTIONS-453,12645020,findBugs Warnings: several classes in package functors may expose their internal representation,,tn,Major,Closed,Fixed,27/Apr/13 12:23,09/Nov/14 14:31,
Bug,COLLECTIONS-447,12635005,TreeListIterator can return incorrect results after remove() is called,,jbarnes,Major,Closed,Fixed,03/Mar/13 03:24,09/Nov/15 20:53,
Bug,COLLECTIONS-445,12634291,Several unit test failures with IBM JDK 6,,tn,Blocker,Closed,Fixed,26/Feb/13 21:21,09/Nov/14 14:31,
Bug,COLLECTIONS-444,12633927,SetUniqueList may become inconsistent,,t.vahrst,Major,Closed,Fixed,25/Feb/13 16:08,08/Nov/15 21:36,
Bug,COLLECTIONS-437,12625235,CollectionUtils.removeAll invoke ListUtils.retainAll !!!,,qxo,Critical,Closed,Duplicate,26/Dec/12 07:04,09/Nov/14 14:31,
Bug,COLLECTIONS-427,12600099,performance problem in SetUniqueList.retainAll(),,mertguldur,Major,Closed,Fixed,24/Jul/12 23:50,27/Nov/15 21:11,
Bug,COLLECTIONS-426,12600077,performance problem in ListOrderedSet.retainAll(),,adriannistor,Major,Closed,Fixed,24/Jul/12 22:04,27/Nov/15 21:11,
Bug,COLLECTIONS-425,12600047,performance problem in ListOrderedMap.remove(),,adriannistor,Major,Closed,Fixed,24/Jul/12 18:15,09/Nov/14 14:31,
Bug,COLLECTIONS-424,12599826,Surprising exception by CompositeSet in a situation where CompositeCollection works fine,,michaelpradel,Major,Closed,Fixed,23/Jul/12 09:07,09/Nov/14 14:31,
Bug,COLLECTIONS-421,12597903,Update JavaDoc in ListUtils to discribe generified methods,,britter,Trivial,Closed,Fixed,07/Jul/12 14:47,09/Nov/14 14:31,
Bug,COLLECTIONS-417,12596461,AbstractLinkedList.retainAll() is very slow,,adriannistor,Major,Closed,Fixed,29/Jun/12 22:01,09/Nov/14 14:31,
Bug,COLLECTIONS-415,12596451,AbstractLinkedList.removeAll() is very slow,,adriannistor,Major,Closed,Fixed,29/Jun/12 21:02,09/Nov/14 14:31,
Bug,COLLECTIONS-414,12595681,Collections does not compile with openjdk 1.6.0_24,,tn,Major,Closed,Fixed,23/Jun/12 12:31,09/Nov/14 14:31,
Bug,COLLECTIONS-413,12595468,Performance problem in DualHashBidiMap,,adriannistor,Major,Closed,Fixed,21/Jun/12 18:38,09/Nov/14 14:31,
Bug,COLLECTIONS-412,12595338,CollectionUtils.subtract() is very slow,,adriannistor,Major,Closed,Fixed,20/Jun/12 20:44,09/Nov/14 14:31,
Bug,COLLECTIONS-411,12595281,Exception in ListOrderedMap.putAll(),,adriannistor,Major,Closed,Fixed,20/Jun/12 15:45,09/Nov/14 14:31,
Bug,COLLECTIONS-410,12595162,SetUniqueList.addAll() is very slow,,adriannistor,Major,Closed,Fixed,19/Jun/12 20:37,09/Nov/14 14:31,
Bug,COLLECTIONS-409,12595135,ListOrderedSet.addAll() is very slow,,adriannistor,Major,Closed,Fixed,19/Jun/12 16:00,09/Nov/14 14:31,
Bug,COLLECTIONS-408,12559038,performance problem in SetUniqueList.removeAll(),,adriannistor,Major,Closed,Fixed,02/Jun/12 06:56,09/Nov/14 14:31,
Bug,COLLECTIONS-407,12558984,ListOrderedSet.removeAll() is slow,,adriannistor,Major,Closed,Fixed,01/Jun/12 17:55,09/Nov/14 14:31,
Bug,COLLECTIONS-406,12558285,ListUtils.subtract is very slow ,,adriannistor,Major,Closed,Fixed,27/May/12 19:52,09/Nov/14 14:31,
Bug,COLLECTIONS-400,12548777,"Inconsistent Javadoc comment and code in addIgnoreNull(Collection<T>, T) in org.apache.commons.collections.CollectionUtils",,shinhwei,Major,Closed,Fixed,30/Mar/12 02:59,09/Nov/14 14:31,
Bug,COLLECTIONS-391,12537668,"Inconsistent Javadoc comment and code for toProperties(final Map<K, V>) in org.apache.commons.collections.MapUtils",,shinhwei,Major,Closed,Fixed,08/Jan/12 08:38,09/Nov/14 14:31,
Bug,COLLECTIONS-389,12537666,"Inconsistent Javadoc comment and code for mapTransformer(Map<? super I, ? extends O>) in org.apache.commons.collections.TransformerUtils",,shinhwei,Major,Closed,Fixed,08/Jan/12 08:31,09/Nov/14 14:31,
Bug,COLLECTIONS-388,12537665,Inconsistent Javadoc comment and code for prototypeFactory(T) in org.apache.commons.collections.FactoryUtils,,shinhwei,Major,Closed,Fixed,08/Jan/12 08:29,09/Nov/14 14:31,
Bug,COLLECTIONS-387,12536417,CollectionUtils.removeAll does retain instead of remove,,smoker,Major,Closed,Duplicate,27/Dec/11 12:34,28/Feb/13 20:02,
Bug,COLLECTIONS-386,12530050,"CollectionUtils.removeAll(Collection, Collection) has an CopyPaste-Failure",joehni,thomas.steininger,Critical,Closed,Duplicate,03/Nov/11 14:07,03/Nov/11 16:19,
Bug,COLLECTIONS-384,12528955,Inconsistent Javadoc comment and code for synchronizedMap(Map) in org.apache.commons.collections.MapUtils,,shinhwei,Major,Closed,Fixed,26/Oct/11 20:21,09/Nov/14 14:31,
Bug,COLLECTIONS-380,12525229,UnmodifiableBoundedCollection.unmodifiableBoundedCollection is an infinite loop,,dbrosius@apache.org,Minor,Closed,Fixed,29/Sep/11 18:45,09/Nov/14 14:31,
Bug,COLLECTIONS-379,12524228,Bugs In Javadoc Comment in the CollectionUtils class,,shinhwei,Major,Closed,Fixed,22/Sep/11 02:45,09/Nov/14 14:31,
Bug,COLLECTIONS-378,12518222,Incorrect links in JavaDoc,,kdombeck,Major,Closed,Implemented,08/Aug/11 16:54,09/Nov/14 14:31,
Bug,COLLECTIONS-377,12514494,CollatingIterator throws NullPointerException when constructor is given null (or no) Comparator,,ryanhos,Minor,Closed,Duplicate,18/Jul/11 19:51,09/Nov/14 14:31,
Bug,COLLECTIONS-372,12501783,ComparatorUtils.transformedComparator wrongly typed (generics),,pilotmi80,Minor,Closed,Fixed,18/Mar/11 12:45,09/Nov/14 14:31,
Bug,COLLECTIONS-363,12477526,TransformedMap is Serializable but its superclass doesn't define an accessible void constructor,,sebb@apache.org,Major,Closed,Fixed,16/Oct/10 01:39,09/Nov/14 14:31,
Bug,COLLECTIONS-360,12472288,FilterListIterator#hasNext throws exception (associate with JUnit tests),jochen@apache.org,saizhang,Major,Closed,Fixed,23/Aug/10 19:29,09/Nov/14 14:31,
Bug,COLLECTIONS-359,12468568,A  ∩ B  !=  B  ∩ A when duplicates are present in a list,,mwshead,Major,Closed,Fixed,05/Jul/10 14:58,09/Nov/14 14:31,
Bug,COLLECTIONS-357,12467833,CollectionUtils.removeAll invokes wrong Listutils method,,fabianlange,Critical,Closed,Duplicate,24/Jun/10 20:03,09/Nov/14 14:31,
Bug,COLLECTIONS-353,12457133,AbstractLinkedMap firstKey/lastKey JavaDoc reversed,,mduerig,Major,Closed,Duplicate,23/Feb/10 10:15,27/Apr/13 21:26,
Bug,COLLECTIONS-352,12455936,AbstractCollectionDecorator is inconsistent with AbstractListDecorator. Uses private member variable instead of protected getter,,agent,Minor,Closed,Fixed,10/Feb/10 20:34,09/Nov/14 14:31,
Bug,COLLECTIONS-350,12445640,MapUtils.getNumber sends output to System.out,,eakerma,Minor,Closed,Fixed,15/Jan/10 16:35,07/Nov/15 20:59,
Bug,COLLECTIONS-349,12444891,The method CollectionUtils.removeAll() call wrongly ListUtils.retainAll(),,mat.apache,Major,Closed,Duplicate,07/Jan/10 10:47,27/Apr/13 21:26,
Bug,COLLECTIONS-348,12443858,Javadoc: incorrect behavior explained for XXXUtils.transformedXXX,,pbenedict,Major,Closed,Fixed,20/Dec/09 03:58,09/Nov/14 14:31,
Bug,COLLECTIONS-343,12438201,Functor singleton classes do not implement singleton pattern correctly,,ghacek,Major,Closed,Fixed,15/Oct/09 12:15,09/Nov/14 14:31,
Bug,COLLECTIONS-340,12438076,NOPClosure has a broken equals method,,ghacek,Minor,Closed,Fixed,14/Oct/09 11:45,09/Nov/14 14:31,
Bug,COLLECTIONS-335,12435485,bidimap.TreeBidiMap.entrySet is never written,jochen@apache.org,sebb@apache.org,Major,Closed,Fixed,11/Sep/09 22:17,07/Nov/15 20:31,
Bug,COLLECTIONS-334,12435451,map.StaticBucketMap.size() needs to synchronize access to lock,jochen@apache.org,sebb@apache.org,Major,Closed,Fixed,11/Sep/09 17:46,08/Nov/15 21:07,
Bug,COLLECTIONS-332,12430014,ListOrderedMap not respecting underlying list,,thpr,Minor,Closed,Fixed,10/Jul/09 02:24,09/Nov/14 14:31,
Bug,COLLECTIONS-331,12428785,CollatingIterator NPE when Comparator is null,jochen@apache.org,krkoska,Minor,Closed,Fixed,24/Jun/09 14:32,09/Nov/14 14:31,
Bug,COLLECTIONS-330,12428092,ConcurrentModificationException using remove from the keySet the LRUMap,,joehni,Major,Closed,Fixed,17/Jun/09 09:52,09/Nov/14 14:31,
Bug,COLLECTIONS-323,12423444,Behavior of constructors CaseInsensitiveMap inconsistent with standard Java HashMap,jochen@apache.org,mbrak,Minor,Closed,Fixed,22/Apr/09 08:43,09/Nov/14 14:31,
Bug,COLLECTIONS-321,12415464,ComparableComparator.getInstance() not compilable with jdk-compiler,,daniel.golesny,Major,Closed,Fixed,24/Feb/09 11:10,09/Nov/14 14:31,
Bug,COLLECTIONS-320,12414898,StaticBucketMap#putall() uses inefficient keySet() iterator when it could use entrySet() iterator,,sebb@apache.org,Minor,Closed,Fixed,16/Feb/09 21:58,09/Nov/14 14:31,
Bug,COLLECTIONS-319,12414891,IteratorUtils.getIterator(Object obj) performs redundant null check,,sebb@apache.org,Minor,Closed,Fixed,16/Feb/09 19:35,09/Nov/14 14:31,
Bug,COLLECTIONS-318,12414889,CollectionUtils.size(Object object) has impossible null check,,sebb@apache.org,Minor,Closed,Fixed,16/Feb/09 19:28,09/Nov/14 14:31,
